"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
8.486858742E1,-7.967460632E0,2.947712708E1,-4.109225845E1,5.119526496E1
8.487863442E1,-7.956390381E0,2.865446091E1,-4.167990494E1,5.120153077E1
8.488868142E1,-7.885223389E0,2.774541855E1,-4.211429214E1,5.104506442E1
8.489872842E1,-8.100788116E0,2.700849152E1,-4.287154007E1,5.131325686E1
8.490877642E1,-8.082408905E0,2.623091507E1,-4.321123123E1,5.119176441E1
8.491882342E1,-8.103115082E0,2.557755280E1,-4.378082275E1,5.134814624E1
8.492887042E1,-8.112957001E0,2.476526260E1,-4.419326019E1,5.130480045E1
8.493891742E1,-8.053386688E0,2.418227768E1,-4.463049316E1,5.139572464E1
8.494896542E1,-7.708995819E0,2.342977142E1,-4.498174667E1,5.130049063E1
8.495901242E1,-7.362987518E0,2.321910477E1,-4.521149445E1,5.135581410E1
8.496905942E1,-7.213851929E0,2.267392159E1,-4.560010910E1,5.143458301E1
8.497910617E1,-6.961490631E0,2.245354462E1,-4.592049408E1,5.158794233E1
8.498915417E1,-6.783092499E0,2.211877441E1,-4.586253357E1,5.136752389E1
8.499920117E1,-6.729808807E0,2.150583839E1,-4.621677780E1,5.141772031E1
8.500924817E1,-6.536647797E0,2.077432632E1,-4.673067093E1,5.155633816E1
8.501929517E1,-6.497402191E0,2.024382401E1,-4.713919449E1,5.171201314E1
8.502934317E1,-6.698593140E0,1.958503723E1,-4.739310455E1,5.171606320E1
8.503939017E1,-6.947853088E0,1.905270386E1,-4.734534836E1,5.150592391E1
8.504943717E1,-7.037647247E0,1.858450317E1,-4.757294846E1,5.155674216E1
8.505948417E1,-7.027248383E0,1.838776016E1,-4.766003799E1,5.156521274E1
8.506953117E1,-6.950679779E0,1.824837875E1,-4.771697998E1,5.155798149E1
8.507957917E1,-6.814880371E0,1.821855545E1,-4.769481659E1,5.150877485E1
8.508962617E1,-6.587635040E0,1.775728226E1,-4.787350464E1,5.148388539E1
8.509967317E1,-6.267047882E0,1.747537231E1,-4.785667038E1,5.133152469E1
8.510972017E1,-5.998626709E0,1.724533463E1,-4.805138016E1,5.140350400E1
8.511976817E1,-5.777626038E0,1.710464478E1,-4.828241348E1,5.154746635E1
8.512981517E1,-5.636230469E0,1.678081894E1,-4.852798462E1,5.165586384E1
8.513986217E1,-5.372329712E0,1.659756088E1,-4.860739517E1,5.164319722E1
8.514990917E1,-5.057495117E0,1.648063850E1,-4.879773331E1,5.175334268E1
8.515995717E1,-4.904087067E0,1.624659348E1,-4.884461212E1,5.170878071E1
8.517000417E1,-4.884681702E0,1.588331985E1,-4.907015991E1,5.180753380E1
8.518005117E1,-4.615352631E0,1.576664352E1,-4.889144135E1,5.157772353E1
8.519009817E1,-4.317092896E0,1.560772800E1,-4.884267044E1,5.145721446E1
8.520014617E1,-4.001964569E0,1.552992630E1,-4.909397125E1,5.164699744E1
8.521019317E1,-3.548610687E0,1.498642349E1,-4.915966797E1,5.151561396E1
8.522024017E1,-2.984405518E0,1.488203812E1,-4.927463150E1,5.155939337E1
8.523028717E1,-2.302555084E0,1.472890282E1,-4.916896057E1,5.137926646E1
8.524033417E1,-1.634269714E0,1.443594265E1,-4.943768692E1,5.152816866E1
8.525038217E1,-8.842773438E-1,1.408383369E1,-4.965212631E1,5.161850410E1
8.526042917E1,-3.343009949E-1,1.399753761E1,-4.966084671E1,5.159692348E1
8.527047617E1,1.816558838E-1,1.338684273E1,-4.992685318E1,5.169072669E1
8.528052317E1,5.629997253E-1,1.272266579E1,-4.971722794E1,5.132237277E1
8.529057117E1,9.399032593E-1,1.231533623E1,-5.002969360E1,5.153174911E1
8.530061817E1,1.216022491E0,1.173373032E1,-5.013204956E1,5.150127698E1
8.531066517E1,1.414348602E0,1.151294327E1,-5.026673889E1,5.158772415E1
8.532071217E1,2.041088104E0,1.091891098E1,-5.017938614E1,5.139415775E1
8.533076017E1,2.416976929E0,1.072218227E1,-5.031145477E1,5.149805289E1
8.534080717E1,2.881511688E0,1.033549118E1,-5.038087082E1,5.151075259E1
8.535085417E1,3.381278992E0,1.009866810E1,-5.029902267E1,5.141408199E1
8.536090117E1,3.845024109E0,9.986706734E0,-5.025360107E1,5.138037507E1
8.537094917E1,4.323516846E0,1.005267048E1,-5.026555252E1,5.144292713E1
8.538099617E1,4.654983521E0,9.745416641E0,-5.041064072E1,5.155457996E1
8.539104317E1,5.186424255E0,9.452508926E0,-5.053429794E1,5.167169622E1
8.540109017E1,5.575080872E0,9.229528427E0,-5.025997925E1,5.140361112E1
8.541113817E1,5.946868896E0,8.833914757E0,-5.035020828E1,5.146403379E1
8.542118517E1,6.235420227E0,8.454062462E0,-5.040936661E1,5.149228951E1
8.543123217E1,6.479194641E0,8.276713371E0,-5.036343765E1,5.144861319E1
8.544127917E1,6.942993164E0,7.858947277E0,-5.021944046E1,5.130263547E1
8.545132617E1,7.500389099E0,7.169795990E0,-5.032971954E1,5.138815506E1
8.546137417E1,7.862548828E0,6.784711838E0,-5.038770676E1,5.144679758E1
8.547142117E1,8.208068848E0,6.419984818E0,-5.030530167E1,5.137326128E1
8.548146817E1,8.520149231E0,5.864585400E0,-5.017680359E1,5.123180578E1
8.549151517E1,8.674140930E0,5.456591606E0,-5.030905914E1,5.134215173E1
8.550156317E1,8.878585815E0,5.114642620E0,-5.049786377E1,5.152691627E1
8.551161017E1,8.976493835E0,4.857150078E0,-5.024632263E1,5.127243203E1
8.552165717E1,9.212249756E0,4.509677887E0,-5.031087875E1,5.134576186E1
8.553170417E1,9.260971069E0,4.292148590E0,-5.010221863E1,5.113140362E1
8.554175217E1,9.366172791E0,4.357540131E0,-5.014517212E1,5.119816047E1
8.555179917E1,9.431404114E0,4.171508789E0,-5.024328232E1,5.129074271E1
8.556184617E1,9.539962769E0,4.219634056E0,-5.027165222E1,5.134252836E1
8.557189317E1,9.824775696E0,4.135752678E0,-5.016122437E1,5.128137184E1
8.558194117E1,1.008760071E1,4.105744362E0,-4.995399094E1,5.112746850E1
8.559198817E1,1.044756317E1,4.018499851E0,-5.004294586E1,5.127958997E1
8.560203517E1,1.086408234E1,3.888558865E0,-4.966107559E1,5.098403283E1
8.561208217E1,1.131906891E1,3.881060600E0,-4.971460342E1,5.113438907E1
8.562213017E1,1.196039581E1,3.952478409E0,-4.948631287E1,5.106435464E1
8.563217717E1,1.243005371E1,3.946726322E0,-4.938103485E1,5.107415674E1
8.564222417E1,1.254187012E1,3.932350397E0,-4.898257065E1,5.071542283E1
8.565227117E1,1.283303833E1,4.070079327E0,-4.918618774E1,5.099542610E1
8.566231817E1,1.293495178E1,4.093526840E0,-4.932684708E1,5.115865305E1
8.567236617E1,1.311985016E1,3.808142662E0,-4.930136490E1,5.115913408E1
8.568241317E1,1.331127167E1,3.815524578E0,-4.911545944E1,5.103015322E1
8.569246017E1,1.351126099E1,3.774922371E0,-4.896429443E1,5.093433362E1
8.570250717E1,1.379249573E1,3.691113472E0,-4.895021057E1,5.099000267E1
8.571255517E1,1.403218079E1,3.559028625E0,-4.885256577E1,5.095234994E1
8.572260217E1,1.440550232E1,3.259113789E0,-4.884975052E1,5.103369912E1
8.573264917E1,1.466250610E1,3.206590652E0,-4.859829330E1,5.086320302E1
8.574269617E1,1.492961121E1,3.179732323E0,-4.855646133E1,5.089925270E1
8.575274417E1,1.543054962E1,3.162209511E0,-4.842856598E1,5.092570504E1
8.576279117E1,1.576393127E1,3.290473938E0,-4.823274612E1,5.085003979E1
8.577283817E1,1.626517487E1,2.914310932E0,-4.812804413E1,5.088573232E1
8.578288517E1,1.688162231E1,2.916182041E0,-4.773302078E1,5.071424418E1
8.579293217E1,1.732299042E1,3.206829071E0,-4.743964767E1,5.060523610E1
8.580298017E1,1.756633759E1,3.677242279E0,-4.763798141E1,5.090653789E1
8.581302717E1,1.811163330E1,3.912885189E0,-4.700252914E1,5.052306085E1
8.582307417E1,1.846945190E1,4.598385811E0,-4.675336075E1,5.047912982E1
8.583312117E1,1.875054169E1,5.259129524E0,-4.678874588E1,5.067966059E1
8.584316917E1,1.897329712E1,5.756357193E0,-4.670872879E1,5.074275315E1
8.585321617E1,1.938396454E1,6.146244049E0,-4.631762695E1,5.058494800E1
8.586326317E1,1.981626892E1,6.390734196E0,-4.620107269E1,5.067608031E1
8.587331017E1,2.015457153E1,6.936048508E0,-4.586782074E1,5.057837979E1
8.588335817E1,2.033223724E1,7.324219227E0,-4.536487961E1,5.024954090E1
8.589340517E1,2.072977448E1,7.659598351E0,-4.539076233E1,5.048479277E1
8.590345217E1,2.095891571E1,8.070992470E0,-4.517395782E1,5.044901915E1
8.591349917E1,2.116751099E1,8.472287178E0,-4.497319412E1,5.042252831E1
8.592354717E1,2.143557739E1,8.573171616E0,-4.487438965E1,5.046478075E1
8.593359417E1,2.173387146E1,8.902106285E0,-4.478441620E1,5.056928514E1
8.594364117E1,2.176733398E1,9.289200783E0,-4.446210480E1,5.036849058E1
8.595368817E1,2.190407562E1,9.656760216E0,-4.424773026E1,5.030808265E1
8.596373617E1,2.193466187E1,9.938930511E0,-4.413358688E1,5.027608996E1
8.597378292E1,2.202842712E1,1.010305214E1,-4.397854614E1,5.021390032E1
8.598382992E1,2.210430908E1,1.037287426E1,-4.407569504E1,5.038714016E1
8.599387692E1,2.214449310E1,1.060513401E1,-4.412737274E1,5.049824222E1
8.600392492E1,2.213159943E1,1.053992844E1,-4.397278214E1,5.034385120E1
8.601397192E1,2.208731079E1,1.065072536E1,-4.384888077E1,5.023954213E1
8.602401892E1,2.192218018E1,1.098010159E1,-4.378148270E1,5.017930691E1
8.603406592E1,2.170941925E1,1.148794365E1,-4.386352158E1,5.027206241E1
8.604411292E1,2.156870270E1,1.175405121E1,-4.410437393E1,5.048328888E1
8.605416092E1,2.118277740E1,1.209891129E1,-4.419572449E1,5.048124182E1
8.606420792E1,2.105944824E1,1.239049339E1,-4.401144028E1,5.033916529E1
8.607425492E1,2.096836853E1,1.261424160E1,-4.400117874E1,5.034774375E1
8.608430192E1,2.089985657E1,1.269044304E1,-4.399374008E1,5.033190355E1
8.609434992E1,2.083798218E1,1.287694073E1,-4.412007141E1,5.046402486E1
8.610439692E1,2.053100586E1,1.318217850E1,-4.422015762E1,5.050459753E1
8.611444392E1,2.047129822E1,1.334805202E1,-4.409432602E1,5.041382876E1
8.612449092E1,2.049813843E1,1.348408508E1,-4.412881088E1,5.049105049E1
8.613453892E1,2.051210785E1,1.363174248E1,-4.400600815E1,5.042915550E1
8.614458592E1,2.054589081E1,1.386294079E1,-4.399541092E1,5.049664284E1
8.615463292E1,2.058161926E1,1.407477665E1,-4.392597961E1,5.050934641E1
8.616467992E1,2.050687408E1,1.436439037E1,-4.374292755E1,5.040150103E1
8.617472792E1,2.032237244E1,1.446671677E1,-4.361995316E1,5.024922914E1
8.618477492E1,2.002538300E1,1.475164509E1,-4.375265503E1,5.032814142E1
8.619482192E1,1.986021423E1,1.486643600E1,-4.389250946E1,5.041816553E1
8.620486892E1,1.995549774E1,1.449682045E1,-4.393169022E1,5.038226968E1
8.621491592E1,2.007979584E1,1.441949272E1,-4.391373825E1,5.039381290E1
8.622496392E1,2.001433563E1,1.453838730E1,-4.394345093E1,5.042782184E1
8.623501092E1,2.042569733E1,1.443697739E1,-4.355253601E1,5.022408606E1
8.624505792E1,2.060347748E1,1.436756134E1,-4.361657715E1,5.033225512E1
8.625510492E1,2.065110016E1,1.445305824E1,-4.354726028E1,5.031622709E1
8.626515292E1,2.058235168E1,1.451683044E1,-4.352100372E1,5.028368853E1
8.627519992E1,2.058811188E1,1.451676178E1,-4.350557327E1,5.027267279E1
8.628524692E1,2.056086731E1,1.453091049E1,-4.343060684E1,5.020073939E1
8.629529392E1,2.086402893E1,1.432120323E1,-4.345265198E1,5.028456552E1
8.630534192E1,2.110108948E1,1.427616692E1,-4.334816360E1,5.028049529E1
8.631538892E1,2.145482635E1,1.434379005E1,-4.318534470E1,5.030932203E1
8.632543592E1,2.165498352E1,1.451404762E1,-4.310682678E1,5.037652633E1
8.633548292E1,2.194503021E1,1.452382851E1,-4.291807556E1,5.034369032E1
8.634553092E1,2.194761658E1,1.507367897E1,-4.284515381E1,5.044423531E1
8.635557792E1,2.178614044E1,1.509591484E1,-4.279760361E1,5.034041552E1
8.636562492E1,2.145613098E1,1.536047268E1,-4.282550430E1,5.030242038E1
8.637567192E1,2.132070923E1,1.576325893E1,-4.287662888E1,5.041287810E1
8.638571992E1,2.120164490E1,1.564871407E1,-4.291718292E1,5.036145935E1
8.639576692E1,2.130213928E1,1.581225300E1,-4.271067810E1,5.027932484E1
8.640581392E1,2.164571381E1,1.593320084E1,-4.259889603E1,5.036933351E1
8.641586092E1,2.178470612E1,1.634938812E1,-4.224918747E1,5.026797941E1
8.642590792E1,2.213211060E1,1.686154556E1,-4.186808777E1,5.027005880E1
8.643595592E1,2.228279114E1,1.733636475E1,-4.167021179E1,5.033367535E1
8.644600292E1,2.227072144E1,1.777493286E1,-4.129594421E1,5.017258494E1
8.645604992E1,2.241007996E1,1.807350349E1,-4.134004211E1,5.037720014E1
8.646609692E1,2.211754608E1,1.836061096E1,-4.132160187E1,5.033659365E1
8.647614492E1,2.173641205E1,1.856780434E1,-4.156544876E1,5.044721496E1
8.648619192E1,2.135539246E1,1.878263092E1,-4.149504471E1,5.030585201E1
8.649623892E1,2.088375854E1,1.909033203E1,-4.145605850E1,5.019140299E1
8.650628592E1,2.056438446E1,1.926488686E1,-4.160957718E1,5.025322564E1
8.651633392E1,2.025901794E1,1.961301041E1,-4.169104004E1,5.033131038E1
8.652638092E1,1.984451294E1,1.979722214E1,-4.156365967E1,5.013254934E1
8.653642792E1,1.940951538E1,2.005761147E1,-4.165446854E1,5.014111899E1
8.654647492E1,1.902143860E1,2.022018433E1,-4.177380753E1,5.015697335E1
8.655652292E1,1.873680115E1,2.063435555E1,-4.184711456E1,5.027947238E1
8.656656992E1,1.851686859E1,2.091393089E1,-4.180532074E1,5.027874074E1
8.657661692E1,1.845246124E1,2.099060822E1,-4.175458527E1,5.024484401E1
8.658666392E1,1.831598663E1,2.150885773E1,-4.164799500E1,5.032555826E1
8.659671192E1,1.813573456E1,2.163705826E1,-4.152221680E1,5.021117053E1
8.660675892E1,1.786818695E1,2.195753479E1,-4.148669434E1,5.022500618E1
8.661680592E1,1.783144379E1,2.223309326E1,-4.136613464E1,5.023373288E1
8.662685292E1,1.779551697E1,2.232226181E1,-4.133722687E1,5.023674075E1
8.663690092E1,1.749467468E1,2.269047928E1,-4.137326431E1,5.032562461E1
8.664694792E1,1.741056061E1,2.280226517E1,-4.125410080E1,5.024909701E1
8.665699492E1,1.725988770E1,2.295323753E1,-4.134807587E1,5.034300562E1
8.666704192E1,1.714791870E1,2.292804718E1,-4.128760529E1,5.024353504E1
8.667708892E1,1.688470459E1,2.313548660E1,-4.136047363E1,5.030937058E1
8.668713692E1,1.687973022E1,2.327338219E1,-4.132968903E1,5.034599096E1
8.669718392E1,1.659064484E1,2.357784271E1,-4.125538635E1,5.033061758E1
8.670723092E1,1.643796539E1,2.348976517E1,-4.122985077E1,5.021828719E1
8.671727792E1,1.641412354E1,2.366373825E1,-4.090858459E1,5.002907408E1
8.672732592E1,1.628474426E1,2.353296280E1,-4.117041397E1,5.013976686E1
8.673737292E1,1.620628357E1,2.374162674E1,-4.125716019E1,5.028381185E1
8.674741992E1,1.620284271E1,2.379228210E1,-4.100496292E1,5.010001780E1
8.675746692E1,1.616808319E1,2.388753128E1,-4.100642014E1,5.013529253E1
8.676751492E1,1.621298981E1,2.396242905E1,-4.100364685E1,5.018324521E1
8.677756192E1,1.616231537E1,2.380271721E1,-4.109259033E1,5.016363987E1
8.678760892E1,1.609194183E1,2.393745041E1,-4.100636292E1,5.013455818E1
8.679765592E1,1.604128265E1,2.398461914E1,-4.097222519E1,5.011295183E1
8.680770392E1,1.594090271E1,2.402521133E1,-4.098672104E1,5.011221867E1
8.681775092E1,1.597389984E1,2.413146210E1,-4.096267319E1,5.015409788E1
8.682779792E1,1.601271820E1,2.403032684E1,-4.091484070E1,5.007881730E1
8.683784492E1,1.605374908E1,2.404851532E1,-4.096710587E1,5.014337156E1
8.684789192E1,1.605711365E1,2.403369141E1,-4.096350861E1,5.013440195E1
8.685793992E1,1.607578278E1,2.401058960E1,-4.099617386E1,5.015601136E1
8.686798692E1,1.617784882E1,2.396609116E1,-4.097725296E1,5.015208448E1
8.687803392E1,1.629075623E1,2.381143188E1,-4.096423721E1,5.010430877E1
8.688808092E1,1.625958252E1,2.410496902E1,-4.064537430E1,4.997469367E1
8.689812892E1,1.633069611E1,2.415940094E1,-4.061577606E1,5.000009554E1
8.690817592E1,1.654854584E1,2.403409958E1,-4.078997803E1,5.015291237E1
8.691822292E1,1.660510254E1,2.411058807E1,-4.065216064E1,5.009638762E1
8.692826992E1,1.665211487E1,2.443269730E1,-4.031838226E1,4.999821572E1
8.693831792E1,1.660557556E1,2.449153900E1,-4.042996979E1,5.010152772E1
8.694836492E1,1.670957947E1,2.434214401E1,-4.046657562E1,5.009285142E1
8.695841192E1,1.666593933E1,2.436374664E1,-4.028380203E1,4.994126941E1
8.696845892E1,1.670656586E1,2.428450775E1,-4.023424911E1,4.987626150E1
8.697850746E1,1.672876740E1,2.433222198E1,-4.033295059E1,4.998655408E1
8.698855446E1,1.672397614E1,2.427742767E1,-4.050427246E1,5.009671606E1
8.699860146E1,1.675247955E1,2.403674316E1,-4.064170456E1,5.010148444E1
8.700864846E1,1.668291473E1,2.401670837E1,-4.079013062E1,5.018920881E1
8.701869646E1,1.647431183E1,2.404227066E1,-4.084466553E1,5.017689140E1
8.702874346E1,1.635705566E1,2.401763916E1,-4.078377533E1,5.007710646E1
8.703879046E1,1.614218140E1,2.401414108E1,-4.089465332E1,5.009612423E1
8.704883746E1,1.606501007E1,2.393565369E1,-4.114656067E1,5.023982007E1
8.705888446E1,1.594586182E1,2.402882004E1,-4.128653336E1,5.036102201E1
8.706893246E1,1.565280914E1,2.406424332E1,-4.097491074E1,5.003040626E1
8.707897946E1,1.539692688E1,2.423364258E1,-4.122933960E1,5.024134984E1
8.708902646E1,1.538759613E1,2.417492294E1,-4.117494202E1,5.016553462E1
8.709907346E1,1.529310608E1,2.435146713E1,-4.134621048E1,5.036250754E1
8.710912146E1,1.506443024E1,2.441183090E1,-4.135237503E1,5.032785975E1
8.711916846E1,1.495880890E1,2.454462433E1,-4.133747101E1,5.034869468E1
8.712921546E1,1.478221893E1,2.450660706E1,-4.137257004E1,5.030683192E1
8.713926246E1,1.449208069E1,2.473615646E1,-4.129040527E1,5.026723990E1
8.714931046E1,1.448664093E1,2.473975754E1,-4.134391403E1,5.031140622E1
8.715935746E1,1.427152252E1,2.477566910E1,-4.118193054E1,5.013443465E1
8.716940446E1,1.411606598E1,2.482383728E1,-4.121833420E1,5.014416507E1
8.717945146E1,1.410729980E1,2.497352600E1,-4.140502167E1,5.036932328E1
8.718949946E1,1.368012238E1,2.510408783E1,-4.125838852E1,5.019577270E1
8.719954646E1,1.347867584E1,2.518420410E1,-4.112826157E1,5.007447192E1
8.720959346E1,1.326587677E1,2.534903336E1,-4.118164062E1,5.014463584E1
8.721964046E1,1.290264893E1,2.562504959E1,-4.103469849E1,5.006963147E1
8.722968846E1,1.274228668E1,2.573303604E1,-4.126651001E1,5.027404760E1
8.723973546E1,1.252646637E1,2.581509781E1,-4.118424606E1,5.019435983E1
8.724978246E1,1.243373871E1,2.606539536E1,-4.104898453E1,5.018985778E1
8.725982946E1,1.215882111E1,2.636345673E1,-4.088713837E1,5.014605533E1
8.726987746E1,1.187265778E1,2.645367813E1,-4.076550674E1,5.002582962E1
8.727992446E1,1.157039642E1,2.690303040E1,-4.072574615E1,5.016207250E1
8.728997146E1,1.139399719E1,2.719141769E1,-4.065462112E1,5.021946422E1
8.730001846E1,1.122612762E1,2.725785065E1,-4.053720474E1,5.012266285E1
8.731006546E1,1.103356171E1,2.766150284E1,-4.063803101E1,5.038201849E1
8.732011346E1,1.071615601E1,2.787746811E1,-4.057068634E1,5.037826732E1
8.733016046E1,1.064038086E1,2.814250946E1,-4.036727142E1,5.034615324E1
8.734020746E1,1.063993835E1,2.804253006E1,-4.043565369E1,5.034514743E1
8.735025446E1,1.046822357E1,2.840768433E1,-4.016218567E1,5.029494399E1
8.736030246E1,1.013730621E1,2.855397797E1,-4.016320038E1,5.031080699E1
8.737034946E1,9.872406006E0,2.876423264E1,-3.990197372E1,5.016984140E1
8.738039646E1,9.568763733E0,2.910266113E1,-3.982965469E1,5.024865687E1
8.739044346E1,9.212059021E0,2.929592514E1,-3.963861084E1,5.014312247E1
8.740049146E1,8.951972961E0,2.971934509E1,-3.942723083E1,5.017851955E1
8.741053846E1,8.689704895E0,2.976996994E1,-3.936736679E1,5.011538336E1
8.742058546E1,8.384391785E0,3.012171555E1,-3.954620361E1,5.041347036E1
8.743063246E1,8.252113342E0,3.023674774E1,-3.941752243E1,5.035969979E1
8.744068046E1,8.020423889E0,3.049827576E1,-3.937468719E1,5.044638753E1
8.745072746E1,7.877479553E0,3.060844803E1,-3.919203186E1,5.034825852E1
8.746077446E1,7.755195618E0,3.055392838E1,-3.932497406E1,5.039979348E1
8.747082146E1,7.552268982E0,3.059602356E1,-3.934714890E1,5.041181955E1
8.748086946E1,7.310226440E0,3.060968781E1,-3.933924484E1,5.037825506E1
8.749091646E1,7.178794861E0,3.044910431E1,-3.954084396E1,5.041985115E1
8.750096346E1,6.904060364E0,3.037990952E1,-3.985001755E1,5.058289088E1
8.751101046E1,6.480094910E0,3.050720978E1,-3.982535934E1,5.058399673E1
8.752105746E1,6.154457092E0,3.031924820E1,-3.996595764E1,5.054119037E1
8.753110546E1,5.910713196E0,3.022555161E1,-3.999927139E1,5.048229603E1
8.754115246E1,5.614768982E0,3.024463272E1,-4.001041031E1,5.046876630E1
8.755119946E1,5.385520935E0,3.042140961E1,-3.993500900E1,5.049030543E1
8.756124646E1,4.919296265E0,3.051389313E1,-3.992726898E1,5.049241485E1
8.757129446E1,4.477371216E0,3.053186417E1,-3.959531784E1,5.019990814E1
8.758134146E1,4.036537170E0,3.062149811E1,-3.996596909E1,5.050988481E1
8.759138846E1,3.746246338E0,3.052531815E1,-3.983296967E1,5.032389971E1
8.760143546E1,3.646957397E0,3.030330276E1,-4.019878769E1,5.047309173E1
8.761148346E1,3.518272400E0,3.008891678E1,-4.057804108E1,5.063890373E1
8.762153046E1,3.310539246E0,2.970144653E1,-4.090531540E1,5.065945543E1
8.763157746E1,3.018173218E0,2.907695007E1,-4.118985367E1,5.050923124E1
8.764162446E1,2.767612457E0,2.848150253E1,-4.178771591E1,5.064650893E1
8.765167246E1,2.530170441E0,2.766882706E1,-4.213995361E1,5.047515670E1
8.766171946E1,2.138290405E0,2.721141815E1,-4.260108566E1,5.059531661E1
8.767176646E1,1.591220856E0,2.681067276E1,-4.313930893E1,5.081677019E1
8.768181346E1,1.445232391E0,2.606097794E1,-4.350413513E1,5.073335236E1
8.769186146E1,1.168750763E0,2.520272446E1,-4.389946747E1,5.063305780E1
8.770190846E1,8.068237305E-1,2.453952408E1,-4.449838638E1,5.082268782E1
8.771195546E1,6.251220703E-1,2.372659302E1,-4.499682617E1,5.087294329E1
8.772200246E1,5.275497437E-1,2.302729988E1,-4.555078888E1,5.104320930E1
8.773205046E1,4.500350952E-1,2.207388115E1,-4.573697662E1,5.078710261E1
8.774209746E1,5.384101868E-1,2.149202347E1,-4.629787445E1,5.104596102E1
8.775214446E1,7.008628845E-1,2.068469238E1,-4.682106018E1,5.119139951E1
8.776219146E1,8.398437500E-1,1.977040863E1,-4.717013931E1,5.115267772E1
8.777223846E1,8.933372498E-1,1.911849594E1,-4.742001343E1,5.113680291E1
8.778228646E1,7.659988403E-1,1.830988312E1,-4.787293625E1,5.126067303E1
8.779233346E1,8.823318481E-1,1.740445709E1,-4.823735428E1,5.128875105E1
8.780238046E1,7.856254578E-1,1.660207939E1,-4.837656021E1,5.115210480E1
8.781242746E1,6.987190247E-1,1.571386528E1,-4.862217712E1,5.110312983E1
8.782247546E1,7.182502747E-1,1.492874146E1,-4.906120300E1,5.128727761E1
8.783252246E1,8.707809448E-1,1.418845940E1,-4.926862717E1,5.127834107E1
